longitude,latitude
54.3774014,24.4538352
35.9239625,31.9515694
32.8540497,39.9207759
58.3823487,37.9404648
44.3872213,33.3061701
49.8328009,40.3755885
100.4935089,13.7524938
35.5025585,33.8892265
74.6036724,42.8761424
102.6133707,17.9640988
90.3890144,23.7643863
36.3095814,33.5130695
77.2197713,28.6328027
106.827168,-6.1754049
51.5081812,25.3108807
68.7863573,38.5762709
35.2257856,31.7788472
73.0651511,33.6938118
69.1850584,34.5269503
85.3205817,27.708317
101.7022205,3.1526589
30.4981283,46.7422317
50.5822436,26.2235041
120.9803621,14.5904492
71.4306682,51.1282205
116.412144,40.190632
104.857807,11.5730391
125.7473609,39.0167979
44.2,15.35
126.9782914,37.5666791
69.2787079,41.3123363
51.3896004,35.6892523
139.7638947,35.6768601
89.6336729,27.4713546
106.9179638,47.940974
105.854041,21.0283334
47.9734174,29.3796532
45.333333,23.333333
-74.0836331,4.6533817
-47.8828,-15.7939869
-82.3589631,23.135305
-77.0305912,-12.0459808
-99.1331785,19.4326296
-75.6901106,45.4208777
-121.890591,37.3361663
-70.6504502,-33.4377756
174.7772114,-41.2887953
31.2357257,30.0443879
32.5349123,15.5635972
10.1857757,36.8002068
